DATA_DATE,PAP_R1178743,PAP_R1181512,PAP_R1189461,PAP_R1204475,PAP_R1204628,PAP_R1223691,PAP_R1461686,PAP_R822706634,PAP_R826724172,PAP_R826745396,PAP_R826761629,PAP_R826765620,PAP_R826765624,PAP_R826770111,PAP_R826786345,PAP_R826794788,PAP_R826796092,PAP_R826796112,PAP_R826796135,PAP_R826806803,PAP_R826808117,PAP_R826808146,PAP_R826808218,PAP_R826808309,PAP_R826808338,PAP_R826808422,PAP_R826812806,PAP_R826815572,PAP_R826821099,PAP_R826821373,PAP_R826821375,PAP_R826821378,PAP_R826821380,PAP_R826824272,PAP_R826824424,PAP_R826825422,PAP_R826826203,PAP_R826829602,PAP_R826829623,PAP_R826830878,PAP_R826830888,PAP_R826831753,PAP_R826831911,PAP_R826832174,PAP_R826832216,PAP_R826832542,PAP_R826832545,PAP_R826832550,PAP_R826834069,PAP_R826837735,PAP_R826837792,PAP_R826838699,PAP_R826838951,PAP_R826839024,PAP_R826839228,PAP_R826839232,PAP_R826839305,PAP_R826839520,PAP_R826846895
2019-04-24,16213.22,7196.81,23548.22,3072.25,15942.05,98902.27,4508.63,36777.29,11393.88,22492.68,66562.64,97001.08,35050.74,99173.53,9168.35,12585.8,9145.46,10792.37,21719.23,13450.07,23627.69,17497.73,45050.35,15591.51,3721.99,8761.24,13159.68,8648.93,8994.35,9180.14,25661.84,5666.99,20412.86,40679.79,48316.0,50726.07,5573.96,24840.51,24843.61,6564.37,29085.93,23249.04,12953.31,31687.94,14047.95,26131.25,23968.45,1939.14,32980.05,18600.25,30389.99,4418.95,19492.59,46076.29,31998.06,30686.48,25135.75,21020.98,19410.68
2019-04-25,16226.06,7199.13,23557.25,3073.22,15950.87,98952.17,4513.64,36803.4,11400.97,22501.47,66592.22,97032.72,35055.27,99186.35,9169.64,12599.21,9147.59,10807.36,21719.23,13478.89,23637.02,17503.37,45065.1,15595.19,3728.77,8761.95,13172.06,8650.73,8997.44,9182.49,25669.88,5669.33,20424.69,40693.85,48324.03,50751.94,5573.97,24862.16,24872.11,6569.12,29128.05,23299.05,12969.48,31730.65,14053.6,26134.01,23978.96,1940.35,32995.81,18627.18,30428.32,4419.22,19516.9,46145.55,32033.84,30712.09,25135.76,21055.1,19417.85
2019-04-26,16237.56,7201.55,23565.71,3074.11,15959.56,98994.9,4518.99,36829.5,11408.34,22512.86,66621.71,97061.52,35059.43,99198.26,9170.66,12600.77,9147.65,10810.33,21723.22,13486.85,23646.5,17509.38,45078.78,NaN,3735.37,8762.69,13184.49,8652.88,9000.56,9184.92,25677.84,5671.41,20435.37,40707.8,48341.42,50770.83,5573.99,24878.5,24908.17,6573.12,29162.97,23341.18,12983.12,31754.96,14059.16,26137.03,23989.69,1941.5,33012.78,18627.18,30461.62,4419.34,19540.32,46224.69,32038.7,30745.03,25135.77,21083.41,19424.27
2019-04-27,16250.08,7204.07,23573.58,3075.05,15968.29,99052.11,4522.65,36857.52,NaN,22523.31,66626.03,97094.52,35065.43,99212.97,9171.7,12601.04,9147.7,10810.95,21723.22,13492.31,23657.59,17515.82,45090.33,15602.44,3744.24,8763.11,13209.49,8654.77,9003.18,9188.25,25684.37,5673.39,20446.28,40721.77,48345.56,50794.24,5574.01,24878.55,24909.99,6573.76,29162.97,23342.38,12983.12,31755.37,14064.39,26140.63,23998.0,1942.31,33031.15,18627.19,30462.24,4419.51,19541.68,46234.36,32041.8,30745.8,25135.78,21083.43,19431.26
2019-04-28,16261.51,7206.42,23582.29,3076.08,15977.11,99088.75,4527.78,36885.32,NaN,22533.3,66655.77,97122.93,35070.42,99226.82,9173.28,12602.07,9147.77,10811.28,21733.07,13499.12,23667.9,17521.51,45104.55,15606.33,NaN,8764.06,13229.77,8657.17,9007.93,9191.35,25691.03,5675.45,20451.74,40735.81,48363.33,50809.92,5574.02,24880.21,24910.16,6577.18,29162.98,23345.73,12983.12,31755.69,14069.88,26143.99,24008.67,1943.07,33050.12,18627.19,30462.52,4419.82,19554.01,46236.15,32045.72,30746.19,25135.79,21083.45,19439.05
2019-04-29,16273.25,7208.55,23590.77,3076.98,15985.95,99127.26,4532.54,36913.28,NaN,22542.95,66685.44,97155.5,35075.6,99239.99,9178.0,12613.36,9149.07,10826.02,21748.98,13505.09,23678.18,17526.84,45118.25,15610.3,3761.42,8765.13,13250.75,8658.95,9012.35,9194.62,25698.8,5677.93,20457.04,40749.93,48373.05,50831.77,5574.04,24880.25,24914.44,6581.2,29162.98,23355.75,12983.12,31756.1,14075.22,26147.16,24016.94,1943.79,33067.92,18627.2,30488.03,4420.03,19556.98,46268.73,32064.78,30746.48,25135.81,21084.47,19447.55
2019-04-30,16283.85,7210.49,23598.42,3077.92,15994.88,99166.08,4537.18,36943.37,NaN,22551.74,66715.11,97187.3,35079.94,99253.13,9179.21,12613.67,9149.13,10828.88,21766.3,13513.86,23689.25,17532.87,45130.91,15613.66,3764.95,8766.15,13264.07,8661.47,9015.92,9197.33,25706.67,5679.56,20462.17,40764.56,48377.47,50845.41,5574.06,24880.3,24914.57,6586.67,29162.99,23367.85,12983.12,31756.53,14082.47,26150.23,24027.31,1944.4,33086.57,18627.21,30503.62,4420.27,19557.29,46307.45,32107.61,30749.33,25135.82,21084.49,19454.17
2019-05-01,16293.53,7212.52,23602.46,3078.89,16003.64,99203.22,4542.18,36972.39,NaN,22559.64,66744.67,97227.19,35084.43,99267.28,9180.25,12614.25,9149.2,10829.35,21789.05,13522.57,23699.27,17537.89,45142.27,15616.38,3765.86,8766.73,13276.6,8663.4,9017.84,9200.24,25718.53,5681.1,20468.32,40783.68,48392.39,50871.92,5574.07,24880.34,24936.13,6589.14,29162.99,23375.54,12983.12,31757.07,14087.94,26153.39,24038.99,1945.45,33103.78,18627.21,30525.58,4420.37,19579.36,46359.39,32150.4,30749.61,25135.83,21084.51,19460.66
2019-05-02,16302.68,7214.38,23607.2,3079.86,16012.25,99236.45,4545.99,37001.3,11450.21,22567.08,66774.13,97272.98,35088.68,99279.13,9181.33,12615.46,9150.8,10844.65,21802.61,13528.32,23709.62,17542.69,45153.24,15620.09,3766.86,8767.2,13289.69,8665.58,9019.37,9202.45,25727.82,5682.85,20473.46,40803.93,48407.54,50892.17,5574.09,24880.39,24956.51,6593.52,29177.36,23377.9,12991.47,31757.53,14093.92,26156.79,24051.59,1946.62,33121.76,18627.22,30556.06,4420.67,19584.12,46403.29,32188.2,30750.0,25135.84,21084.53,19467.57
2019-05-03,16311.94,7216.91,23613.16,3080.85,16020.86,99275.96,4550.52,37030.19,11456.13,22574.89,66803.89,97310.67,35093.06,99290.7,9182.75,12626.28,9150.86,10858.56,21821.22,13537.19,23719.76,17548.68,45164.05,15623.05,3768.37,8767.57,13309.02,8667.67,9021.19,9204.44,25737.55,5685.09,20479.8,40824.1,48416.71,50914.28,5574.11,24880.43,24998.42,6600.07,29220.19,23383.24,13009.85,31785.28,14099.49,26159.45,24062.88,1947.53,33136.82,18643.65,30586.23,4420.83,19587.0,46446.76,32224.31,30750.29,25135.85,21111.18,19475.14
2019-05-04,16321.43,7219.2,23619.07,3081.8,16029.47,99311.49,4554.83,37059.79,NaN,22582.33,66833.56,97346.58,35097.21,99302.67,9184.09,12640.04,9160.21,10861.18,21834.9,13552.28,23730.4,17554.41,45175.12,15625.67,3775.05,8767.97,13328.5,8669.33,9022.82,9206.9,25743.3,5686.89,20485.74,40842.04,48438.14,50928.93,5574.12,24902.12,25032.11,6602.88,29267.03,23423.99,13026.43,31804.45,14105.12,26162.66,24075.2,1948.59,33152.94,18643.65,30586.61,4421.09,19590.36,46491.73,32256.65,30783.96,25201.51,21111.19,19482.62
2019-05-05,16330.8,7221.44,23628.04,3082.7,16037.85,99355.44,4559.11,37087.28,NaN,22590.55,66863.03,97370.47,35101.09,99313.92,9185.57,12650.54,9183.7,10861.27,21836.81,13556.9,23739.55,17560.65,45191.46,15629.6,3782.09,8768.72,13348.74,8671.58,9025.24,9208.92,25756.96,5688.86,20492.98,40856.41,48445.17,50952.19,5574.14,24923.41,25071.61,6608.24,29278.5,23471.56,13048.26,31839.44,14110.78,26165.81,24085.36,1949.52,33169.23,18643.66,30629.62,4421.3,19597.82,46533.18,32304.5,30784.3,25250.64,21134.27,19489.94
2019-05-06,16340.04,7223.72,23636.37,3083.69,16046.32,99418.66,4562.03,37113.88,11475.4,22599.26,66892.62,97402.44,35105.76,99326.98,9192.66,12650.98,9200.47,10876.24,21843.53,13563.17,23748.93,17565.92,45205.85,15633.47,3792.19,8769.61,13368.42,8673.32,9028.26,9211.84,25766.3,5691.09,20499.16,40870.25,48457.61,50969.28,5574.15,24943.76,25105.31,6611.68,29312.12,23499.1,13079.98,31868.42,14116.22,26168.49,24095.87,1950.6,33186.81,18654.3,30670.19,4421.44,19598.16,46563.43,32356.53,30814.76,25250.65,21148.25,19497.17
2019-05-07,16349.27,7225.81,23644.87,3084.71,16054.69,99461.0,4564.77,37140.94,11483.35,22608.09,66922.3,97430.46,35109.88,99341.6,9202.34,12652.07,9206.89,10880.19,21864.76,13568.05,23759.46,17571.9,45220.44,15637.95,3799.55,8770.43,13388.77,8675.75,9031.37,9214.27,25773.32,5693.1,20511.29,40884.07,48468.88,50987.27,5574.17,24964.02,25137.28,6612.97,29344.55,23532.64,13110.01,31909.92,14123.01,26171.22,24104.96,1951.51,33204.65,18654.31,30719.61,4421.67,19615.03,46612.4,32416.02,30823.99,25269.77,21172.34,19505.2
2019-05-08,16358.47,7228.75,23653.37,3085.67,16062.94,99498.06,4565.45,37166.44,11492.49,22617.36,66939.27,97458.04,35114.56,99355.86,9211.66,12665.69,9206.95,10899.27,21874.13,13576.6,23769.97,17577.03,45234.46,15642.06,3805.66,8771.32,13407.63,8677.51,9034.54,9216.64,25785.19,5694.75,20517.1,40898.49,48485.36,51003.05,5574.19,24977.34,25186.45,6617.91,29376.92,23580.8,13138.14,31951.76,14129.27,26174.02,24113.65,1952.45,33223.05,18671.79,30770.21,4421.84,19630.24,46666.64,32436.83,30824.36,25269.78,21188.1,19512.58
2019-05-09,16368.22,7231.8,23662.23,3086.73,16071.27,99545.7,4565.71,37192.57,11500.51,22626.56,66969.34,97485.37,35118.59,99368.69,9223.39,12678.49,9208.17,10901.83,21898.06,13581.13,23780.11,17582.65,45250.47,15646.74,3813.34,8771.93,13424.66,8679.43,9037.34,9219.19,25793.59,5696.5,20522.77,40913.17,48496.61,51018.95,5574.2,24999.83,25210.52,6621.22,29412.38,23638.61,13153.56,31992.48,14135.08,26176.72,24121.36,1953.51,33243.51,18671.8,30812.49,4422.12,19670.31,46712.59,32478.37,30824.74,25269.79,21213.32,19520.12
2019-05-10,16377.87,7234.61,23670.52,3087.69,16079.45,99591.6,4565.98,37218.69,11507.39,22635.16,66999.22,97521.68,35122.1,99382.68,9234.54,12680.46,9208.23,10908.3,21910.81,13590.58,23790.67,17588.8,45263.45,15651.16,3820.67,8772.61,13444.03,8681.23,9039.8,9221.33,25803.7,5698.3,20527.98,40927.54,48510.7,51029.68,5574.22,25022.13,25240.97,6628.32,29439.44,23691.72,13159.83,32028.96,14142.56,26179.39,24130.5,1954.67,33252.31,18683.74,30851.99,4422.71,19693.49,46762.66,32506.77,30825.17,25269.82,21251.18,19528.1
2019-05-11,16387.39,7236.89,23678.07,3088.68,16087.62,99632.17,4566.25,37247.19,11515.19,22642.48,67029.46,97560.41,35125.29,99394.95,9236.22,12694.08,9222.38,10914.52,21942.35,13597.94,23801.47,17594.23,45274.9,15654.9,3826.22,8773.31,13456.04,8682.49,9042.05,9223.73,25814.56,5700.41,20534.28,40942.38,48548.97,51055.03,5574.24,25051.16,25271.13,6632.11,29475.47,23720.81,13172.16,32071.66,14148.53,26182.6,24138.01,1955.7,33255.86,18683.74,30899.6,4423.04,19715.37,46812.95,32542.5,30833.11,25295.81,21299.34,19536.1
2019-05-12,16396.72,7239.03,23683.79,3089.64,16095.72,99668.88,4566.52,37276.17,11522.38,22649.77,67059.43,97595.63,35128.45,99406.27,9240.34,12694.7,9223.51,10914.59,21979.99,13601.25,23811.06,17599.53,45285.93,15658.14,3833.05,8773.82,13468.36,8683.47,9044.0,9226.08,25824.4,5702.03,20539.96,40956.63,48561.47,51078.07,5581.61,25072.62,25299.57,6640.91,29484.41,23729.24,13191.78,32115.67,14154.2,26185.24,24146.05,1956.58,33267.6,18683.75,30947.23,4423.26,19733.22,46860.35,32590.8,30874.67,25342.95,21328.65,19543.57
2019-05-13,16406.31,7241.69,23692.0,3090.61,16103.79,99714.67,4566.86,37303.32,11528.97,22657.59,67089.99,97626.57,35132.18,99418.38,9244.26,12695.07,9246.84,10931.24,22009.61,13604.66,23820.6,17605.24,45301.8,15662.55,3838.6,8774.62,13480.07,8684.3,9046.99,9228.36,25832.62,5703.69,20545.61,40970.7,48583.56,51096.12,5602.77,25096.09,25333.05,6645.0,29484.42,23741.81,13217.71,32155.84,14170.8,26188.44,24155.49,1957.34,33279.88,18698.62,30995.57,4423.52,19768.26,46909.36,32633.6,30904.61,25396.04,21328.66,19551.24
2019-05-14,16415.25,7244.19,23700.74,3091.53,16111.83,99754.87,4567.2,37328.55,11538.08,22665.55,67119.19,97657.9,35135.2,99430.96,9248.31,12696.08,9259.76,10945.8,22023.0,13616.37,23829.81,17610.86,45316.07,15667.31,3846.36,8775.31,13491.69,8685.49,9050.44,9230.52,25843.37,5705.59,20550.96,40985.33,48614.95,51112.04,5602.78,25118.46,25362.38,6649.4,29522.61,23790.01,13232.92,32198.22,14188.26,26191.77,NaN,1958.62,33293.99,18726.97,31048.86,4423.73,19806.28,46967.4,32642.4,30955.97,25433.57,21328.67,19559.25
2019-05-15,16424.48,7246.34,23708.93,3092.56,16119.89,99796.63,4567.49,37355.31,11547.64,22673.6,67148.84,97692.21,35137.91,99441.1,9252.34,12709.61,9280.95,10953.73,22038.69,13627.5,23838.66,17616.13,45332.19,15672.16,3853.21,8775.93,13504.32,8686.51,9053.68,9233.08,25851.95,5707.55,20558.1,40999.73,48633.47,51131.01,5627.23,25138.17,25405.75,6655.43,29563.33,23838.68,13256.56,32226.73,14201.95,26194.67,24175.96,1959.85,33309.76,18745.37,31089.37,4423.93,19844.95,47017.26,32648.62,30956.36,25433.57,21368.0,19566.32
2019-05-16,16433.66,7248.54,23717.26,3093.59,16127.94,99839.27,4567.75,37373.02,11557.78,22681.23,67178.18,97729.04,35141.02,99452.22,9256.12,12724.03,9296.34,10969.09,22064.02,13630.15,23847.15,17621.51,45346.75,15676.81,3855.58,8776.56,13518.07,8688.38,9056.88,9235.34,25862.58,5709.36,20564.41,41015.26,48649.7,51145.35,5654.18,25160.93,25445.52,6664.98,29608.19,23873.21,13284.33,32263.35,14209.64,26197.49,24186.71,1961.21,33328.65,18776.83,31132.64,4424.12,19873.82,47078.02,32655.5,30956.85,25433.58,21399.88,19574.44
2019-05-17,16443.19,7250.69,23727.19,3094.69,16135.95,99873.29,4568.62,37401.88,11568.22,22688.95,67208.23,97770.16,35143.65,99464.9,9257.13,12738.2,9299.27,10969.57,22093.37,13632.94,23855.96,17626.57,45362.94,15681.67,3856.72,8777.35,13529.78,8690.14,9060.3,9237.55,25871.81,5711.24,20572.43,41029.78,48661.14,51165.91,5665.27,25184.94,25460.11,6668.5,29650.87,23903.59,13313.41,32295.28,14216.0,26200.55,24198.57,1962.16,33345.7,18814.91,31179.41,4424.41,19900.57,47127.67,32701.0,30969.01,25433.59,21416.57,19582.83
2019-05-18,16452.45,7252.76,23735.48,3095.69,16144.16,99913.19,4571.71,37430.98,11576.66,22696.25,67237.6,97810.59,35145.93,99477.17,9260.29,12738.64,9301.46,10969.68,22125.59,13636.57,23865.16,17631.29,45374.97,15684.98,3858.21,8777.75,13543.65,8691.75,9062.47,9239.86,25882.13,5713.15,20586.76,41029.78,48680.22,51189.28,5665.29,25208.45,25488.15,6676.46,29691.77,23922.22,13338.42,32334.67,14223.87,26203.1,24207.81,1963.59,33365.22,18821.78,31231.24,4424.76,19917.88,47175.07,32752.13,31008.68,25433.6,21443.13,19590.78
2019-05-19,16461.79,7254.97,23741.65,3096.6,16152.03,99958.4,4576.02,37460.33,11582.64,22704.03,67266.81,97855.29,35148.59,99487.75,9263.51,12739.72,9302.73,10978.88,22150.95,13639.97,23874.69,17636.2,45386.76,15688.35,3863.19,8778.11,13558.43,8693.46,9064.39,9242.14,25896.6,5715.25,20596.14,41030.97,48713.98,51210.73,5665.3,25230.29,25504.72,6684.05,29715.12,23928.34,13369.29,32362.67,14230.01,26206.26,24218.58,1964.69,33381.68,18821.78,31279.7,4424.99,19941.57,47225.05,32803.49,31053.15,25433.61,21443.16,19598.6
2019-05-20,16470.97,7256.85,23751.68,3097.6,16159.84,100002.48,4579.42,37487.23,11588.63,22711.84,67296.48,97897.15,35151.53,99499.34,9272.46,12751.9,9302.79,10980.33,22182.15,13642.87,23883.03,17642.29,45403.36,15693.06,3870.16,8778.85,13572.16,8694.99,9067.71,9244.13,25904.09,5717.38,20607.07,41046.3,48745.7,51225.19,5669.8,25250.52,25506.16,6691.39,29756.08,23937.24,13402.85,32397.43,14237.64,26209.18,24228.81,1965.74,33398.33,18821.79,31336.35,4425.25,19959.67,47271.64,32819.0,31082.35,25433.62,21461.61,19606.4
2019-05-21,16480.4,7259.03,23760.9,3098.66,16167.69,100048.23,4582.72,37513.76,11594.55,22719.97,67326.44,97938.63,35154.58,99510.76,9282.86,12752.2,9314.37,11001.99,22222.49,13650.08,23893.44,17647.44,45417.99,15697.3,3875.91,8779.51,13584.68,8696.86,9070.92,9246.6,25912.56,5719.16,20617.9,41062.44,48805.28,51250.87,5669.82,25269.76,25506.83,6697.72,29807.05,23962.01,13423.96,32444.56,14244.08,26211.8,24236.78,1967.06,33415.55,18832.2,31392.84,4425.51,19965.63,47348.61,32867.27,31124.04,25433.63,21461.62,19613.63
2019-05-22,16490.05,7260.99,23770.15,3099.68,16175.89,100096.15,4584.01,37540.23,11600.45,22728.04,67356.49,97978.21,35158.06,99522.41,9294.7,12752.58,9315.7,11024.36,22256.49,13660.8,23903.07,17652.86,45434.14,15702.64,3882.81,8780.34,13597.11,8698.98,9074.54,9248.95,25921.0,5720.87,20630.58,41078.85,48871.39,51274.02,5669.84,25294.88,25546.88,6701.56,29856.15,23965.82,13443.93,32489.62,14252.03,26214.49,24248.79,1968.2,33433.21,18841.21,31444.69,4425.85,19985.58,47426.05,32927.18,31154.22,25433.79,21493.03,19621.42
2019-05-23,16499.51,7263.2,23779.21,3100.78,16183.81,100144.34,4584.26,37566.74,11607.59,22736.04,67386.51,98030.2,35161.16,99536.22,9298.26,12753.62,9337.47,11033.68,22287.9,13682.09,23911.38,17658.26,45448.71,15709.21,3890.33,8781.24,13610.07,8700.62,9078.57,9251.79,25930.07,5722.69,20645.66,41095.2,48927.49,51290.96,5669.85,25305.44,25576.11,6708.8,29899.2,24013.0,13466.34,32524.17,14258.52,26217.01,24260.66,1969.25,33449.49,18841.22,31503.2,4426.09,19996.79,47493.08,32946.65,31204.14,25433.9,21522.18,19629.68
2019-05-24,16509.23,7264.92,23788.12,3101.88,16191.71,100185.38,4584.92,37593.56,11615.81,22743.44,67416.22,98087.63,35163.88,99550.18,9301.7,12766.16,9344.08,11052.07,22323.92,13685.26,23920.41,17664.85,45463.23,15715.71,3899.76,8782.03,13621.66,8702.6,9082.29,9254.26,25937.81,5724.48,20659.47,41112.08,48984.15,51316.98,5669.87,25315.51,25602.76,6718.52,29940.84,24046.27,13490.94,32565.65,14267.1,26219.75,24272.48,1970.31,33465.71,18869.69,31558.57,4426.36,20004.42,47534.01,32956.98,31240.6,25434.02,21570.24,19637.12
2019-05-25,16518.38,7266.77,23800.24,3102.94,16199.57,100232.29,4587.8,37622.76,11623.86,22750.65,67448.18,98146.36,35167.09,99566.48,9302.47,12778.16,9357.75,11056.02,22352.9,13696.37,23930.64,17671.42,45476.19,15719.22,3907.29,8782.6,13631.44,8704.91,9085.29,9256.79,25945.23,5726.22,20676.12,41129.86,49043.72,51334.26,5669.89,25326.46,25624.71,6733.81,29976.65,24097.62,13510.75,32602.57,14275.47,26223.52,24282.27,1971.61,33486.1,18869.7,31611.32,4426.59,20004.86,47606.39,32971.69,31288.99,25434.1,21570.5,19645.32
2019-05-26,16527.88,7268.8,23811.18,3103.92,16207.34,100274.94,4592.44,37651.49,11631.84,22758.25,67478.69,98196.8,35170.09,99584.11,9307.89,12779.4,9373.2,11056.14,22388.39,13698.11,23940.67,17677.39,45488.99,15723.46,3913.64,8783.2,13641.8,8706.83,9087.03,9259.91,25952.13,5728.25,20693.92,41147.08,49111.96,51359.51,5669.9,25334.79,25650.76,6739.99,29990.42,24153.42,13526.81,32637.63,14283.44,26227.35,24293.41,1973.15,33505.93,18895.1,31638.31,4426.88,20007.95,47680.93,32978.68,31338.63,25434.16,21570.52,19652.9
2019-05-27,16537.37,7270.93,23823.79,3105.01,16215.09,100324.11,4597.03,37677.04,11639.79,22766.01,67508.38,98223.52,35172.31,99596.58,9318.11,12792.2,9397.24,11075.01,22419.92,13700.05,23949.62,17683.62,45506.33,15729.71,3919.51,8784.07,13655.29,8708.57,9090.35,9262.54,25958.04,5730.17,20706.52,41162.78,49164.39,51371.87,5669.92,25338.7,25676.25,6745.63,30015.81,24222.57,13550.27,32651.39,14290.48,26230.91,24304.68,1974.4,33523.88,18936.55,31664.23,4427.05,20011.21,47728.54,32991.46,31390.74,25434.27,21570.53,19660.15
2019-05-28,16546.86,7273.03,23843.85,3106.05,16222.93,100359.17,4601.69,37704.18,11646.0,22773.95,67537.64,98239.04,35174.72,99608.2,9329.52,12805.63,9403.85,11075.19,22448.62,13702.02,23959.56,17688.94,45522.39,15735.38,3927.29,8784.89,13669.46,8710.69,9093.9,9264.96,25962.9,5731.9,20719.68,41178.26,49180.77,51384.24,5669.94,25338.74,25676.36,6752.62,30015.82,24254.09,13559.78,32651.74,14298.52,26234.28,24315.05,1975.3,33543.09,18939.64,31664.74,4427.19,20015.34,47729.02,33008.11,31447.39,25434.42,21582.91,19667.89
2019-05-29,16556.25,7275.31,23867.49,3107.1,16230.72,100399.94,4606.45,37732.0,11654.04,22781.96,67567.09,98254.04,NaN,99612.41,9341.35,12818.8,9403.91,11078.93,22480.38,13703.82,23968.68,17695.02,45537.07,15740.97,3934.92,8785.78,13683.08,8712.96,9097.08,9267.26,25970.95,5734.24,20730.69,41193.83,49216.37,51400.65,5669.95,25359.7,25676.46,6756.23,30015.82,24302.39,13567.34,32652.24,14306.36,26238.3,24326.82,1976.19,33561.72,18955.16,31665.12,4427.46,20015.46,47768.94,33013.95,31509.12,25434.43,21603.72,19675.25
2019-05-30,16565.46,7277.68,23890.71,3108.14,16238.39,100434.81,4608.9,37759.4,11663.51,22789.76,67596.89,98273.37,NaN,99613.04,9350.89,12818.99,9408.78,11099.54,22515.29,13713.57,23977.8,17700.19,45551.78,15747.67,3939.5,8786.59,13695.1,8715.04,9100.69,9269.77,25979.84,5736.86,20745.41,41210.41,49258.15,51421.17,5674.27,25366.69,25676.57,6762.11,30015.83,24327.86,13573.26,32652.6,14314.15,26242.42,24337.84,1977.39,33573.64,18955.17,31667.1,4427.66,20017.02,47828.45,33024.72,31537.47,25434.46,21603.77,19683.41
2019-05-31,16574.54,7279.82,23914.23,3109.14,16246.1,100469.5,4612.32,37785.86,11672.22,22797.64,67627.46,98297.29,35182.78,99613.73,9360.44,12820.3,9412.82,11102.36,22546.9,13719.39,23987.13,17705.64,45568.57,15754.07,3940.51,8787.37,13708.93,8716.92,9104.27,9272.49,25986.81,5738.8,20763.5,41227.08,49315.68,51440.01,5674.28,25381.68,25682.83,6767.94,30015.84,24342.33,13592.71,32652.99,14320.56,26245.96,24348.61,1978.84,33577.34,18977.96,31669.94,4427.93,20017.22,47882.47,33035.54,31571.89,25434.47,21603.8,19691.69
2019-06-01,16583.2,7282.03,23933.88,3110.14,16253.8,100501.8,4613.62,37813.76,11679.85,22805.38,67657.9,98359.11,35185.67,99614.28,9362.19,12833.64,9418.73,11125.86,22586.68,13721.11,23997.61,17711.66,45581.01,15758.12,3942.71,8787.92,13720.92,8718.71,9107.29,9274.76,25996.37,5740.34,20781.2,41245.81,49369.23,51452.51,5674.3,25396.6,25730.74,6773.22,30015.84,24355.53,13601.35,32653.56,14329.12,26249.86,24362.68,1980.76,33580.58,18980.04,31692.01,4428.59,20021.97,47913.92,33042.56,31588.67,25434.51,21603.84,19700.44
2019-06-02,16591.95,7284.25,23953.48,3111.13,16261.45,100542.34,4614.93,37842.64,11688.73,22813.3,67687.62,98416.58,35189.09,99614.79,9365.98,12847.42,9438.53,11140.84,22618.71,13723.37,24007.65,17717.84,45594.53,15762.63,3948.29,8788.35,13734.72,8720.18,9108.84,9277.9,26007.59,5742.53,20804.3,41263.82,49429.93,51478.35,5674.31,25396.65,25752.46,6780.43,30024.59,24381.62,13605.47,32663.27,14337.8,26254.1,24375.97,1982.75,33583.61,19018.8,31757.54,4428.82,20031.68,47984.74,33049.37,31608.7,25465.35,21624.75,19709.47
2019-06-03,16600.61,7286.56,23985.91,3112.18,16269.12,100582.98,4615.28,37867.24,11697.26,22822.31,67717.83,98468.73,35195.01,99615.18,9369.43,12859.93,9456.15,11151.52,22646.39,13738.2,24017.86,17724.5,45611.98,15771.41,3955.48,8789.29,13749.39,8721.79,9112.97,9281.38,26019.06,5746.13,20826.34,41282.7,49492.09,51495.87,5674.33,25396.69,25774.34,6787.49,30032.55,24412.08,13619.77,32666.62,14346.03,26258.13,24391.47,1985.02,33586.92,19018.81,31761.52,4429.18,20035.21,48049.81,33060.11,31643.98,25465.38,21624.77,19720.14
2019-06-04,16609.28,7288.87,24016.29,3113.38,16277.24,100619.27,4616.8,37893.79,11707.54,22832.4,67747.82,98527.27,35200.11,99615.32,9378.57,12861.06,9457.08,11170.31,22675.5,13740.4,24028.03,17731.23,45628.37,15779.1,3962.36,8790.54,13763.09,8723.32,9118.48,9284.36,26026.48,5749.21,20851.34,41303.26,49545.22,51521.53,5674.35,25396.74,25800.62,6793.42,30032.55,24423.35,13622.86,32667.3,14354.11,26262.53,24404.58,1986.99,33589.86,19041.07,31768.55,4429.53,20042.29,48110.24,33068.28,31670.39,25465.41,21624.79,NaN
2019-06-05,16618.41,7290.78,24033.54,3114.48,16285.03,100659.94,4619.0,37919.08,11715.01,22841.96,67777.51,98563.06,35202.34,99615.56,9390.45,12873.01,9457.14,11170.36,22675.5,13742.7,24037.79,17736.95,45642.72,15784.98,3970.79,8791.38,13776.3,8724.65,9121.72,9286.7,26032.36,5753.22,20861.75,41319.29,49552.18,51532.64,5674.36,25396.79,25800.8,6795.46,30032.56,24439.71,13622.86,32667.98,14361.94,26265.76,24413.63,1988.14,33593.25,19041.08,31769.23,4429.77,20042.47,48152.16,33075.4,31687.91,25465.5,21624.82,19736.08
